Cosine,Rh-Rh-Rh,Rh-Rh-C,Rh-Rh-O,Rh-Rh-P,Rh-Rh-H,Rh-Rh-Br,Rh-Rh-F,Rh-Rh-Cl,Rh-Rh-S,Rh-Rh-N,Rh-C-Rh,Rh-C-C,Rh-C-O,Rh-C-P,Rh-C-H,Rh-C-Br,Rh-C-F,Rh-C-Cl,Rh-C-S,Rh-C-N,Rh-O-Rh,Rh-O-C,Rh-O-O,Rh-O-P,Rh-O-H,Rh-O-Br,Rh-O-F,Rh-O-Cl,Rh-O-S,Rh-O-N,Rh-P-Rh,Rh-P-C,Rh-P-O,Rh-P-P,Rh-P-H,Rh-P-Br,Rh-P-F,Rh-P-Cl,Rh-P-S,Rh-P-N,Rh-H-Rh,Rh-H-C,Rh-H-O,Rh-H-P,Rh-H-H,Rh-H-Br,Rh-H-F,Rh-H-Cl,Rh-H-S,Rh-H-N,Rh-Br-Rh,Rh-Br-C,Rh-Br-O,Rh-Br-P,Rh-Br-H,Rh-Br-Br,Rh-Br-F,Rh-Br-Cl,Rh-Br-S,Rh-Br-N,Rh-F-Rh,Rh-F-C,Rh-F-O,Rh-F-P,Rh-F-H,Rh-F-Br,Rh-F-F,Rh-F-Cl,Rh-F-S,Rh-F-N,Rh-Cl-Rh,Rh-Cl-C,Rh-Cl-O,Rh-Cl-P,Rh-Cl-H,Rh-Cl-Br,Rh-Cl-F,Rh-Cl-Cl,Rh-Cl-S,Rh-Cl-N,Rh-S-Rh,Rh-S-C,Rh-S-O,Rh-S-P,Rh-S-H,Rh-S-Br,Rh-S-F,Rh-S-Cl,Rh-S-S,Rh-S-N,Rh-N-Rh,Rh-N-C,Rh-N-O,Rh-N-P,Rh-N-H,Rh-N-Br,Rh-N-F,Rh-N-Cl,Rh-N-S,Rh-N-N
0.5527638190954774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03166316770154071,0.0028587185133503784,0.0,0.03405870643821525,0.0,0.0,0.0,0.0,0.0,0.0,2.288753997682748e-05,3.1858556995472013e-13,0.0,0.0007288274077774325,0.0,0.0,0.0,0.0,0.0,0.0,0.00230455024441364,0.0005054123755889708,0.0,9.700069515014968e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.06593041412399578,0.005912114387222775,0.0001024603317723495,0.029214813826305936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028796559864588626,0.0,0.0,0.0009415975982969202,0.0,0.0,0.0,0.0,0.0
0.577889447236181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313195143279953,0.015574181705894263,0.0,0.03364102084961455,0.0,0.0,0.0,0.0,0.0,0.0,9.981717809758394e-08,0.0,0.0,0.0001543917612250636,0.0,0.0,0.0,0.0,0.0,0.0,0.009516819140920315,1.5422739704525596e-06,0.0,0.0003199965116519391,0.0,0.0,0.0,0.0,0.0,0.0,0.03744401200788858,0.00043572223554563154,1.685748598507632e-09,0.027745868732692653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022657998405313444,0.0,0.0,0.0014631342456237627,0.0,0.0,0.0,0.0,0.0
0.6030150753768845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666860929173266,0.008047258613222263,3.7568333797160703e-13,0.02147974140485459,0.0,0.0,0.0,0.0,0.0,0.0,0.00013070412576372196,0.0,0.0,0.00020607918011073196,0.0,0.0,0.0,0.0,0.0,0.0,0.0035628267805385932,1.8078352437873014e-06,0.0,0.00565164708335149,0.0,0.0,0.0,0.0,0.0,0.0,0.046487293429346974,1.455842279153208e-05,5.242658945494326e-15,0.02098137177927415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001481186428535538,0.0,0.0,0.0017431347025674401,0.0,0.0,0.0,0.0,0.0
0.628140703517588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035376477779958795,0.011285376651081485,4.556906769972374e-07,0.0343891720540373,0.0,0.0,0.0,0.0,0.0,0.0,0.0010277753751062955,1.8762184370320534e-12,0.0,0.0061978674948925064,0.0,0.0,0.0,0.0,0.0,0.0,0.002997171897378925,0.001202659141089363,0.0,0.011304669241114467,0.0,0.0,0.0,0.0,0.0,0.0,0.08789847173625329,0.0018424294452412668,2.1956748640026723e-08,0.02948781342240854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983747771021547e-05,0.0,0.0,0.0018255974183411497,0.0,0.0,0.0,0.0,0.0
0.6532663316582915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035979414762802836,0.0056081612221594345,0.0015175233215594644,0.05066326371919168,0.0,0.0,0.0,0.0,0.0,0.0,0.0007717188880781999,3.477713047087468e-07,0.0,0.008793822119457163,0.0,0.0,0.0,0.0,0.0,0.0,0.0006631023441301622,0.007855109288298362,0.0,0.011123604249090238,0.0,0.0,0.0,0.0,0.0,0.0,0.0970917873135109,0.0025550618788163747,0.00021878117492544485,0.022733557438955224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.980203610724467e-09,0.0,0.0,0.0015371999703829753,0.0,0.0,0.0,0.0,0.0
0.678391959798995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051323398034897404,9.656811770446557e-05,0.027509496206626845,0.041645412620970115,0.0,0.0,0.0,0.0,0.0,0.0,0.001851169705637418,0.00018000449369672824,0.0,0.005608716057746026,0.0,0.0,0.0,0.0,0.0,0.0,1.6409521461588074e-05,0.004647077568477021,0.0,0.0032279246637731125,0.0,0.0,0.0,0.0,0.0,0.0,0.10952499928174146,4.76493494299032e-05,0.010572264956409878,0.04255745290899711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459711351531813e-07,0.0,0.0,0.0008970717859627691,0.0,0.0,0.0,0.0,0.0
0.7035175879396985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04845445780332877,1.480446419078991e-05,0.00923635624259844,0.04575418111673401,0.0,0.0,0.0,0.0,0.0,0.0,0.005267038939328696,0.0006947206193671558,0.0,0.005076224512610287,0.0,0.0,0.0,0.0,0.0,0.0,0.0015081880606802494,0.00010816937700052843,0.0,0.008637543741501337,0.0,0.0,0.0,0.0,0.0,0.0,0.028160490828633356,3.2090060278927025e-05,0.025778459901890403,0.03593586033318256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012854150145318055,0.0,0.0,0.0002508797407580693,0.0,0.0,0.0,0.0,0.0
0.7286432160804021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703686469368875,0.0012320529611835925,0.009356611136036473,0.03733326527576736,0.0,0.0,0.0,0.0,0.0,0.0,0.0030589509558143426,4.486797173425659e-05,2.1169347149524293e-17,0.008681448201324913,0.0,0.0,0.0,0.0,0.0,0.0,0.004091277284478357,1.0894630429237437e-08,0.0,0.001830789634655435,0.0,0.0,0.0,0.0,0.0,0.0,0.03125145193721867,0.0024143407171450023,0.033248461605357625,0.03783719067319846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007366596596991746,0.0,0.0,5.515953941109015e-07,0.0,0.0,0.0,0.0,0.0
0.7537688442211056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07463964668279978,0.002127313624136757,0.022047264871676825,0.033804543848856096,0.0,0.0,0.0,0.0,0.0,0.0,0.0019723102746964398,1.4054545015763567e-08,4.833730773558444e-10,0.004916982887707583,0.0,0.0,0.0,0.0,0.0,0.0,0.0015493844876391044,2.5707006720976814e-15,0.0,3.635044992454691e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.10136876500040393,0.005845775022838192,0.042984810903444796,0.02944104007738589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.222711529933384e-05,6.241001460614394e-16,0.0,3.5721441541629403e-06,0.0,0.0,0.0,0.0,0.0
0.7788944723618091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05238019390258936,0.007546267291865223,0.07701321921220358,0.06617638327972024,0.0,0.0,0.0,0.0,0.0,0.0,0.00022166577287384388,1.920878159025729e-08,2.5963973660038746e-05,0.007136468332394513,0.0,0.0,0.0,0.0,0.0,0.0,0.028768270584596637,0.0,5.9907375535239e-13,0.000393870956161544,0.0,0.0,0.0,0.0,0.0,0.0,0.06684081686279421,0.005308480883874922,0.017332802353906787,0.03776083038836569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014280210073330608,2.3276530524711926e-09,0.0,0.0007122219318396374,0.0,0.0,0.0,0.0,0.0
0.8040201005025126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03462650749502853,0.0045021971143978665,0.04575845406941716,0.08259247546381036,0.0,0.0,0.0,0.0,0.0,0.0,0.011012262604083951,5.192459704291162e-05,0.004699344666880174,0.009787074304601913,0.0,0.0,0.0,0.0,0.0,0.0,0.03742664698898155,4.522596310361024e-15,4.757403631637496e-07,0.028342473257440014,0.0,0.0,0.0,0.0,0.0,0.0,0.04392389628218354,0.004605011161757537,0.008764321588858676,0.05047166707580188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036288449081832174,2.1698863959999067e-05,0.0,0.001904912819613172,0.0,0.0,0.0,0.0,0.0
0.8291457286432161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06048225756905653,0.005391386913513839,0.02642300753459798,0.04309557231568651,0.0,0.0,0.0,0.0,0.0,0.0,0.01594491651889537,0.0007094197792264339,0.00883239289823202,0.003722072549282697,0.0,0.0,0.0,0.0,0.0,0.0,0.004336583501316061,8.572814676297694e-09,0.001084693378676368,0.03407894401393699,0.0,0.0,0.0,0.0,0.0,0.0,0.027182632539077916,0.0031452863694925604,0.0037001852918543132,0.04530884659698736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042425986548370875,0.0010744818165896266,1.2741980427822728e-14,0.0005614733248328366,0.0,0.0,0.0,0.0,0.0
0.8542713567839196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05665073192502808,0.004467155032315753,0.02821338338984472,0.04849483977280665,0.0,0.0,0.0,0.0,0.0,0.0,0.000726950976236991,0.0005955073039632698,0.0003103003461824916,0.004760072254495092,0.0,0.0,0.0,0.0,0.0,0.0,0.0016078338006271756,3.932726262185776e-05,0.0152593520093769,0.001711810265679639,0.0,0.0,0.0,0.0,0.0,0.0,0.02979610878603336,0.0013959836956176457,0.00595568694771687,0.03045308294942878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014764329999040237,0.0011458503623361412,2.5411255839197307e-08,0.000347212891160714,0.0,0.0,0.0,0.0,0.0
0.8793969849246231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04480379712518948,0.0023369369178148428,0.026424897523705224,0.057269068631619506,0.0,0.0,0.0,0.0,0.0,0.0,0.005573237858959492,0.0004757525175315122,0.002115686924306899,0.0007537510729941792,0.0,0.0,0.0,0.0,0.0,0.0,0.002715705234263584,0.0008142970349036525,0.004204816955789352,0.00020450868749573853,0.0,0.0,0.0,0.0,0.0,0.0,0.0391771135481433,0.0007162144477659104,0.021403977207284947,0.08357612199241853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004581248249371556,2.6553885948322298e-05,0.00013329747451165934,0.0025148537353197544,0.0,0.0,0.0,0.0,0.0
0.9045226130653267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08092943626742291,0.0006970941511098051,0.03307595643903667,0.06769145741847811,0.0,0.0,0.0,0.0,0.0,0.0,0.005533415374418747,6.525437000716635e-06,0.0014974830798459083,0.0047572168000043534,0.0,0.0,0.0,0.0,0.0,0.0,0.005361506540793275,0.0002718762630561607,1.0934265453367897e-05,0.0007876700203000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0418584879756383,0.00155422486137869,0.02036759908363564,0.07040121583154804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034369044138541096,3.2398598495585755e-09,0.003841539890432092,0.00047048764007081277,0.0,0.0,0.0,0.0,0.0
0.9296482412060302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6487327843731473e-09,0.09065310571585203,0.0019104509452371745,0.04140477093891522,0.08004397843699551,0.0,0.0,0.0,0.0,0.0,1.9825873021534055e-10,0.01121476165916937,3.1592257933331207e-10,1.8479886596180268e-05,0.006579391219671311,0.0,0.0,0.0,0.0,0.0,5.86962100891244e-10,0.016259478128468244,7.416000979633367e-07,9.641880192489337e-11,0.008480156176592252,0.0,0.0,0.0,0.0,0.0,2.496421155490385e-09,0.047562442100577834,0.0014354621930307999,0.011932814261369776,0.05211974211355594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706856887030339e-11,0.0018821525903870305,9.857344546430423e-16,0.002765210555521309,0.00036373397009453057,0.0,0.0,0.0,0.0,0.0
0.9547738693467337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383783966809645,0.049745683656391565,0.0005788785942495075,0.02389429385708175,0.06734322432324893,0.0,0.0,0.0,0.0,0.0,2.8726386589688707e-05,0.01039311982344715,3.4826531451602667e-17,0.0004584416790409378,0.004566197739099014,0.0,0.0,0.0,0.0,0.0,8.50469495360113e-05,0.009840464858349518,5.830661665509589e-12,2.8722912537404257e-18,0.011867951682939614,0.0,0.0,0.0,0.0,0.0,0.00036171501313159474,0.03575705366624417,0.0013888654084308102,0.0178391152883586,0.05648176176702114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.370991928265874e-06,0.0024117527195451844,0.0,6.260119909801942e-05,0.003088947521757542,0.0,0.0,0.0,0.0,0.0
0.9798994974874372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15848016434519943,0.039019363929751825,6.155581970437566e-06,0.0116860544473343,0.03660250171017985,0.0,0.0,0.0,0.0,0.0,0.01186230499836305,0.01394581487697941,0.0,0.0006517938960929796,0.002235179686295241,0.0,0.0,0.0,0.0,0.0,0.03511937888278239,0.0013723438606729097,1.795182033587766e-19,0.0,0.0037992987581245584,0.0,0.0,0.0,0.0,0.0,0.14936698685918215,0.03164805422706364,0.0026699296825461955,0.016949380104718054,0.0242272461334182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022179031879945993,0.00010298794068428417,0.0,1.1317486742428212e-08,0.005991064676779541,0.0,0.0,0.0,0.0,0.0
1.0050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179593445289656,0.00926655762048526,2.6647932175434075e-10,0.0009568980771173037,0.02154182083233633,0.0,0.0,0.0,0.0,0.0,0.038769468387044426,0.026615838807175066,0.0,1.255285235346657e-05,0.005563310743151621,0.0,0.0,0.0,0.0,0.0,0.1147803609464229,8.677725073171455e-05,0.0,0.0,1.657299672859036e-05,0.0,0.0,0.0,0.0,0.0,0.4881748257108754,0.02457590235495599,0.00541669339982253,0.0049519153570501085,0.003363720642395328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072487537240315,2.4570262625930592e-08,0.0,5.73470900629612e-15,0.002522797740536942,0.0,0.0,0.0,0.0,0.0
1.0301507537688444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027685007902233924,0.0001260649894964697,2.6389175893740163e-17,7.313529837255319e-06,0.0009494486928524205,0.0,0.0,0.0,0.0,0.0,0.002072234143467051,0.0012164811002872318,0.0,9.028978728853862e-10,0.0002810718527678943,0.0,0.0,0.0,0.0,0.0,0.006135028228350245,3.233562696665002e-08,0.0,0.0,2.484848206065782e-10,0.0,0.0,0.0,0.0,0.0,0.026093020717230166,0.0009787167417419553,0.0002323369357589924,6.857571674481938e-05,1.54262254965797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000387447019251407,1.612935153537936e-14,0.0,0.0,2.47988712719486e-05,0.0,0.0,0.0,0.0,0.0
1.0552763819095479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.843912557559431e-06,1.155591518486112e-08,0.0,2.4820660796248604e-10,2.1718225663202302e-07,0.0,0.0,0.0,0.0,0.0,5.122696488576235e-07,2.483328001198165e-07,0.0,1.4989769980457847e-16,6.479631462258029e-08,0.0,0.0,0.0,0.0,0.0,1.5166185569042045e-06,2.9993003826167604e-14,0.0,0.0,8.616873761221278e-18,0.0,0.0,0.0,0.0,0.0,6.450363055055826e-06,2.1395995724450018e-07,4.3875044893215574e-08,6.12977068373086e-09,4.010223858566444e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57794026933668e-08,0.0,0.0,0.0,1.2024264283792332e-09,0.0,0.0,0.0,0.0,0.0
1.0804020100502514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.119989082780391e-12,2.8773177634344712e-15,0.0,1.9387965962747874e-17,1.2233142305141482e-13,0.0,0.0,0.0,0.0,0.0,3.0838067816658706e-13,1.2230216158426735e-13,0.0,0.0,3.6249751767831045e-14,0.0,0.0,0.0,0.0,0.0,9.129979870789468e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883061137505681e-12,1.1686347809530983e-13,1.9915031407809244e-14,1.3679287095938778e-15,2.7466285113892822e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.765873366399202e-14,0.0,0.0,0.0,1.4864107238106705e-16,0.0,0.0,0.0,0.0,0.0
1.105527638190955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1306532663316584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.155778894472362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1809045226130654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
